id,symbol,timeframe,ts,open,high,low,close,volume,source,created_at,updated_at
89292,BTCUSDT,30m,1758558600,112752.0,112824.0,112594.0,112594.1,36.51240896,influx,1758693342000,1758693342000
89291,BTCUSDT,30m,1758556800,112824.7,112887.7,112660.1,112752.0,90.157981,influx,1758693342000,1758693342000
89290,BTCUSDT,30m,1758555000,112663.9,112893.7,112581.7,112824.6,62.89574004,influx,1758693342000,1758693342000
89289,BTCUSDT,30m,1758553200,112938.5,113021.5,112597.1,112663.0,70.95045728,influx,1758693342000,1758693342000
89288,BTCUSDT,30m,1758551400,113384.9,113421.1,112763.7,112938.5,78.65155458,influx,1758693342000,1758693342000
89287,BTCUSDT,30m,1758549600,113134.0,113421.1,113059.4,113385.6,78.21802591,influx,1758693342000,1758693342000
89286,BTCUSDT,30m,1758547800,112942.6,113140.9,112390.1,113139.0,91.49594604,influx,1758693342000,1758693342000
89285,BTCUSDT,30m,1758546000,112750.0,112969.8,112676.0,112942.7,52.56013745,influx,1758693342000,1758693342000
89284,BTCUSDT,30m,1758544200,112585.7,112832.3,112526.0,112750.1,39.63206476,influx,1758693342000,1758693342000
89283,BTCUSDT,30m,1758542400,112878.1,112878.2,112581.0,112585.9,37.473881,influx,1758693342000,1758693342000
89282,BTCUSDT,30m,1758540600,112795.0,112900.2,112684.0,112878.1,35.53700357,influx,1758693342000,1758693342000
89281,BTCUSDT,30m,1758538800,112798.9,112975.7,112794.9,112795.5,38.15398891,influx,1758693342000,1758693342000
89280,BTCUSDT,30m,1758537000,112571.4,112849.5,112397.0,112798.8,52.0238293,influx,1758693342000,1758693342000
89279,BTCUSDT,30m,1758535200,112335.9,112687.1,112263.8,112571.4,60.64008225,influx,1758693342000,1758693342000
89278,BTCUSDT,30m,1758533400,112404.0,112477.7,112180.0,112335.2,86.61940652,influx,1758693342000,1758693342000
89277,BTCUSDT,30m,1758531600,112635.4,112663.1,112332.8,112403.9,79.77967113,influx,1758693342000,1758693342000
89276,BTCUSDT,30m,1758529800,112639.1,112785.0,112556.6,112635.4,57.71610572,influx,1758693342000,1758693342000
89275,BTCUSDT,30m,1758528000,112519.9,112751.0,112454.0,112639.9,92.47713339,influx,1758693342000,1758693342000
89274,BTCUSDT,30m,1758526200,112791.4,113008.2,112490.7,112519.9,105.97453937,influx,1758693342000,1758693342000
89273,BTCUSDT,30m,1758524400,112810.3,112882.1,112580.4,112791.3,53.04126944,influx,1758693342000,1758693342000
89272,BTCUSDT,30m,1758522600,112796.2,113027.0,112680.3,112810.3,64.81560674,influx,1758693342000,1758693342000
89271,BTCUSDT,30m,1758520800,113691.4,113691.4,111655.9,112796.2,420.09498688,influx,1758693342000,1758693342000
89270,BTCUSDT,30m,1758519000,114535.5,114535.5,113633.4,113691.3,84.97969,influx,1758693342000,1758693342000
89269,BTCUSDT,30m,1758517200,114430.0,114543.2,114365.5,114536.8,48.08867954,influx,1758693342000,1758693342000
89268,BTCUSDT,30m,1758515400,114511.0,114571.4,114404.0,114430.0,14.39773378,influx,1758693342000,1758693342000
89267,BTCUSDT,30m,1758513600,114650.3,114650.3,114419.8,114511.0,35.89793078,influx,1758693342000,1758693342000
89266,BTCUSDT,30m,1758511800,114453.8,114652.0,114333.6,114650.2,46.04519744,influx,1758693342000,1758693342000
89265,BTCUSDT,30m,1758510000,114195.5,114453.8,114195.4,114453.8,22.26314304,influx,1758693342000,1758693342000
89264,BTCUSDT,30m,1758508200,114513.4,114513.5,114148.9,114198.2,39.13026119,influx,1758693342000,1758693342000
89263,BTCUSDT,30m,1758506400,114282.0,114618.2,114282.0,114513.5,50.44574393,influx,1758693342000,1758693342000
89262,BTCUSDT,30m,1758504600,114649.6,114750.0,114257.7,114282.0,39.79200557,influx,1758693342000,1758693342000
89261,BTCUSDT,30m,1758502800,114409.5,114676.9,114297.8,114649.5,49.1193211,influx,1758693342000,1758693342000
89260,BTCUSDT,30m,1758501000,115181.2,115181.2,114299.1,114429.5,107.05793106,influx,1758693342000,1758693342000
89259,BTCUSDT,30m,1758499200,115245.3,115379.3,115150.0,115184.1,15.99097049,influx,1758693342000,1758693342000
89258,BTCUSDT,30m,1758497400,115323.8,115335.0,115232.7,115235.0,7.29069413,influx,1758693342000,1758693342000
89257,BTCUSDT,30m,1758495600,115545.5,115545.5,115209.2,115323.9,14.63531076,influx,1758693342000,1758693342000
89256,BTCUSDT,30m,1758493800,115316.3,115545.5,115273.8,115545.5,10.67990526,influx,1758693342000,1758693342000
89255,BTCUSDT,30m,1758492000,115417.7,115484.0,115200.0,115316.2,17.34597826,influx,1758693342000,1758693342000
89254,BTCUSDT,30m,1758490200,115271.0,115438.4,115271.0,115417.6,13.32545725,influx,1758693342000,1758693342000
89253,BTCUSDT,30m,1758488400,115319.0,115327.9,115260.0,115271.0,10.04413253,influx,1758693342000,1758693342000
89252,BTCUSDT,30m,1758486600,115504.8,115504.8,115319.0,115319.0,9.72517915,influx,1758693342000,1758693342000
89251,BTCUSDT,30m,1758484800,115489.7,115505.4,115369.9,115504.9,13.96448626,influx,1758693342000,1758693342000
89250,BTCUSDT,30m,1758483000,115517.6,115517.7,115461.0,115489.6,4.14174385,influx,1758693342000,1758693342000
89249,BTCUSDT,30m,1758481200,115536.8,115536.8,115324.1,115517.6,13.05574757,influx,1758693342000,1758693342000
89248,BTCUSDT,30m,1758479400,115541.0,115586.1,115520.0,115536.7,5.77770025,influx,1758693342000,1758693342000
89247,BTCUSDT,30m,1758477600,115629.0,115667.6,115541.0,115541.0,8.97285495,influx,1758693342000,1758693342000
89246,BTCUSDT,30m,1758475800,115400.0,115629.0,115368.5,115629.0,9.99123556,influx,1758693342000,1758693342000
89245,BTCUSDT,30m,1758474000,115319.3,115477.9,115263.0,115396.2,18.65840641,influx,1758693342000,1758693342000
89244,BTCUSDT,30m,1758472200,115402.1,115406.6,115212.4,115319.2,16.57291554,influx,1758693342000,1758693342000
89243,BTCUSDT,30m,1758470400,115536.4,115549.2,115377.0,115402.0,10.62523293,influx,1758693342000,1758693342000
89242,BTCUSDT,30m,1758468600,115503.7,115599.2,115475.8,115536.3,10.60873173,influx,1758693342000,1758693342000
89241,BTCUSDT,30m,1758466800,115513.0,115574.0,115503.7,115503.7,5.50264775,influx,1758693342000,1758693342000
89240,BTCUSDT,30m,1758465000,115573.5,115686.9,115502.1,115513.0,11.20989426,influx,1758693342000,1758693342000
89239,BTCUSDT,30m,1758463200,115668.4,115690.4,115559.7,115573.5,9.71605986,influx,1758693342000,1758693342000
89238,BTCUSDT,30m,1758461400,115713.1,115747.2,115645.9,115668.3,7.50396225,influx,1758693342000,1758693342000
89237,BTCUSDT,30m,1758459600,115687.1,115729.0,115677.0,115713.1,6.95467039,influx,1758693342000,1758693342000
89236,BTCUSDT,30m,1758457800,115718.3,115747.0,115687.0,115687.0,4.99562329,influx,1758693342000,1758693342000
89235,BTCUSDT,30m,1758456000,115607.2,115745.0,115607.1,115718.3,10.62704461,influx,1758693342000,1758693342000
89234,BTCUSDT,30m,1758454200,115654.5,115694.0,115607.1,115607.1,4.03185674,influx,1758693342000,1758693342000
89233,BTCUSDT,30m,1758452400,115524.5,115673.9,115517.6,115654.5,8.49931434,influx,1758693342000,1758693342000
89232,BTCUSDT,30m,1758450600,115627.9,115627.9,115502.3,115524.5,6.6084385,influx,1758693342000,1758693342000
89231,BTCUSDT,30m,1758448800,115690.6,115705.5,115605.5,115627.9,7.14888996,influx,1758693342000,1758693342000
89230,BTCUSDT,30m,1758447000,115468.1,115708.2,115338.0,115690.6,17.19316689,influx,1758693341000,1758693341000
89229,BTCUSDT,30m,1758445200,115629.7,115631.7,115463.9,115468.1,9.10610428,influx,1758693341000,1758693341000
89228,BTCUSDT,30m,1758443400,115604.9,115637.1,115564.8,115629.6,12.37035543,influx,1758693341000,1758693341000
89227,BTCUSDT,30m,1758441600,115820.5,115820.6,115605.0,115605.0,13.25503902,influx,1758693341000,1758693341000
89226,BTCUSDT,30m,1758439800,115627.9,115820.5,115627.7,115820.5,20.62262798,influx,1758693341000,1758693341000
89225,BTCUSDT,30m,1758438000,115690.8,115692.4,115627.8,115627.8,8.55728045,influx,1758693341000,1758693341000
89224,BTCUSDT,30m,1758436200,115785.7,115785.7,115690.7,115690.7,4.18221439,influx,1758693341000,1758693341000
89223,BTCUSDT,30m,1758434400,115663.0,115786.1,115663.0,115785.6,5.47380673,influx,1758693341000,1758693341000
89222,BTCUSDT,30m,1758432600,115539.9,115663.0,115529.8,115662.9,6.7383851,influx,1758693341000,1758693341000
89221,BTCUSDT,30m,1758430800,115500.3,115554.0,115491.7,115540.0,4.94669852,influx,1758693341000,1758693341000
89220,BTCUSDT,30m,1758429000,115581.2,115581.2,115500.2,115500.2,2.3118624,influx,1758693341000,1758693341000
89219,BTCUSDT,30m,1758427200,115666.8,115666.8,115581.1,115581.1,2.28198361,influx,1758693341000,1758693341000
89218,BTCUSDT,30m,1758425400,115651.1,115666.8,115631.5,115666.7,4.03048668,influx,1758693341000,1758693341000
89217,BTCUSDT,30m,1758423600,115699.9,115715.3,115620.4,115651.2,7.70126256,influx,1758693341000,1758693341000
89216,BTCUSDT,30m,1758421800,115512.9,115700.0,115512.8,115700.0,8.56272371,influx,1758693341000,1758693341000
89215,BTCUSDT,30m,1758420000,115507.2,115582.9,115453.0,115512.8,13.28306713,influx,1758693341000,1758693341000
89214,BTCUSDT,30m,1758418200,115578.3,115578.3,115507.0,115507.1,2.89530953,influx,1758693341000,1758693341000
89213,BTCUSDT,30m,1758416400,115660.0,115660.0,115578.2,115578.2,2.81661341,influx,1758693341000,1758693341000
89212,BTCUSDT,30m,1758414600,115603.1,115674.0,115561.2,115660.0,7.01332126,influx,1758693341000,1758693341000
89211,BTCUSDT,30m,1758412800,115678.3,115731.8,115603.0,115603.0,15.279975113713299,influx,1758693341000,1758693341000
89210,BTCUSDT,30m,1758411000,115722.5,115722.6,115624.0,115678.2,5.88355377,influx,1758693341000,1758693341000
89209,BTCUSDT,30m,1758409200,115775.9,115775.9,115722.5,115722.5,4.74237962,influx,1758693341000,1758693341000
89208,BTCUSDT,30m,1758407400,115771.2,115775.9,115750.5,115775.8,4.14599408,influx,1758693341000,1758693341000
89207,BTCUSDT,30m,1758405600,115785.6,115796.6,115771.1,115771.1,4.11120102,influx,1758693341000,1758693341000
89206,BTCUSDT,30m,1758403800,115867.2,115940.0,115767.5,115785.6,17.12638063,influx,1758693341000,1758693341000
89205,BTCUSDT,30m,1758402000,115734.0,115867.3,115733.9,115867.3,8.50934973,influx,1758693341000,1758693341000
89204,BTCUSDT,30m,1758400200,115755.5,115789.0,115734.0,115734.0,3.49760326,influx,1758693341000,1758693341000
89203,BTCUSDT,30m,1758398400,115703.1,115755.5,115700.0,115755.5,3.46072305,influx,1758693341000,1758693341000
89202,BTCUSDT,30m,1758396600,115783.0,115783.1,115703.0,115703.1,5.42428356,influx,1758693341000,1758693341000
89201,BTCUSDT,30m,1758394800,115723.2,115800.0,115716.2,115783.0,3.46758558,influx,1758693341000,1758693341000
89200,BTCUSDT,30m,1758393000,115788.9,115789.0,115717.6,115723.2,9.2121506,influx,1758693341000,1758693341000
89199,BTCUSDT,30m,1758391200,115826.0,115826.0,115705.6,115789.0,10.36061279,influx,1758693341000,1758693341000
89198,BTCUSDT,30m,1758389400,115864.8,115889.2,115823.4,115826.0,3.91042282,influx,1758693341000,1758693341000
89197,BTCUSDT,30m,1758387600,116030.8,116078.0,115837.0,115864.8,18.88620354,influx,1758693341000,1758693341000
89196,BTCUSDT,30m,1758385800,115950.0,116055.9,115950.0,116030.8,6.43786315,influx,1758693341000,1758693341000
89195,BTCUSDT,30m,1758384000,115984.3,116041.0,115885.9,115949.9,14.09519146,influx,1758693341000,1758693341000
89194,BTCUSDT,30m,1758382200,116111.3,116118.4,115950.1,115984.3,11.55391931,influx,1758693341000,1758693341000
89193,BTCUSDT,30m,1758380400,115977.3,116111.3,115977.3,116111.2,14.58035128,influx,1758693341000,1758693341000
89192,BTCUSDT,30m,1758378600,115904.8,116032.7,115904.7,115977.3,8.43539399,influx,1758693341000,1758693341000
89191,BTCUSDT,30m,1758376800,115910.1,115941.2,115892.6,115904.7,4.52736262,influx,1758693341000,1758693341000
89190,BTCUSDT,30m,1758375000,115905.9,115945.8,115891.7,115910.1,10.3440919,influx,1758693341000,1758693341000
89189,BTCUSDT,30m,1758373200,115865.4,115906.0,115858.8,115905.9,7.423331,influx,1758693341000,1758693341000
89188,BTCUSDT,30m,1758371400,115824.3,115865.6,115806.2,115865.5,7.30798122,influx,1758693341000,1758693341000
89187,BTCUSDT,30m,1758369600,115899.7,115946.1,115824.2,115824.2,10.75700944,influx,1758693341000,1758693341000
89186,BTCUSDT,30m,1758367800,115791.1,115900.0,115783.6,115899.7,9.67233688,influx,1758693341000,1758693341000
89185,BTCUSDT,30m,1758366000,115752.3,115849.3,115752.3,115791.0,12.73759933,influx,1758693341000,1758693341000
89184,BTCUSDT,30m,1758364200,115726.8,115790.9,115721.2,115752.3,6.34577509,influx,1758693341000,1758693341000
89183,BTCUSDT,30m,1758362400,115676.5,115781.5,115676.5,115726.8,7.21665566,influx,1758693341000,1758693341000
89182,BTCUSDT,30m,1758360600,115759.9,115759.9,115676.0,115676.5,8.36363939,influx,1758693341000,1758693341000
89181,BTCUSDT,30m,1758358800,115708.0,115785.0,115704.6,115759.8,10.73838233,influx,1758693341000,1758693341000
89180,BTCUSDT,30m,1758357000,115825.9,115884.6,115707.9,115707.9,7.94677888,influx,1758693341000,1758693341000
89179,BTCUSDT,30m,1758355200,115974.0,115974.0,115825.8,115825.8,8.85353875,influx,1758693341000,1758693341000
89178,BTCUSDT,30m,1758353400,115743.8,115980.9,115743.7,115973.9,15.94931586,influx,1758693341000,1758693341000
89177,BTCUSDT,30m,1758351600,115706.9,115744.6,115691.9,115743.8,6.11018078,influx,1758693341000,1758693341000
89176,BTCUSDT,30m,1758349800,115675.7,115718.9,115675.7,115706.8,4.2825096,influx,1758693341000,1758693341000
89175,BTCUSDT,30m,1758348000,115713.8,115713.8,115633.8,115675.7,3.59049543,influx,1758693341000,1758693341000
89174,BTCUSDT,30m,1758346200,115606.0,115713.8,115605.9,115713.8,7.64813561,influx,1758693341000,1758693341000
89173,BTCUSDT,30m,1758344400,115564.0,115606.0,115519.8,115605.9,4.53071215,influx,1758693341000,1758693341000
89172,BTCUSDT,30m,1758342600,115468.4,115581.7,115411.0,115564.0,7.9841916,influx,1758693341000,1758693341000
89171,BTCUSDT,30m,1758340800,115439.3,115493.9,115430.2,115468.4,3.17965779,influx,1758693341000,1758693341000
89170,BTCUSDT,30m,1758339000,115511.8,115511.8,115411.3,115439.3,6.32247709,influx,1758693341000,1758693341000
89169,BTCUSDT,30m,1758337200,115603.4,115603.4,115472.7,115511.8,6.7596431,influx,1758693341000,1758693341000
89168,BTCUSDT,30m,1758335400,115530.2,115603.4,115505.0,115603.4,6.28290501,influx,1758693340000,1758693340000
89167,BTCUSDT,30m,1758333600,115618.3,115618.3,115443.3,115530.2,7.34080474,influx,1758693340000,1758693340000
89166,BTCUSDT,30m,1758331800,115706.8,115706.8,115615.9,115618.2,5.93148454,influx,1758693340000,1758693340000
89165,BTCUSDT,30m,1758330000,115722.9,115722.9,115611.5,115706.7,7.1957105,influx,1758693340000,1758693340000
89164,BTCUSDT,30m,1758328200,115553.1,115722.9,115553.1,115722.8,7.92970791,influx,1758693340000,1758693340000
89163,BTCUSDT,30m,1758326400,115632.3,115658.1,115548.9,115553.1,6.06172147,influx,1758693340000,1758693340000
89162,BTCUSDT,30m,1758324600,115468.5,115642.0,115455.3,115632.3,11.42190761,influx,1758693340000,1758693340000
89161,BTCUSDT,30m,1758322800,115615.1,115615.1,115452.1,115468.4,7.21827093,influx,1758693340000,1758693340000
89160,BTCUSDT,30m,1758321000,115590.5,115648.0,115589.2,115615.1,3.72599083,influx,1758693340000,1758693340000
89159,BTCUSDT,30m,1758319200,115460.9,115607.6,115460.9,115590.4,10.49975956,influx,1758693340000,1758693340000
89158,BTCUSDT,30m,1758317400,115415.1,115530.3,115415.1,115460.9,9.16441384,influx,1758693340000,1758693340000
89157,BTCUSDT,30m,1758315600,115344.3,115448.1,115311.6,115415.1,9.6366559,influx,1758693340000,1758693340000
89156,BTCUSDT,30m,1758313800,115388.0,115431.4,115292.8,115341.6,12.8498651,influx,1758693340000,1758693340000
89155,BTCUSDT,30m,1758312000,115121.6,115427.5,115100.0,115388.0,15.61621123,influx,1758693340000,1758693340000
89154,BTCUSDT,30m,1758310200,115360.1,115395.1,115112.9,115121.6,15.52768065,influx,1758693340000,1758693340000
89153,BTCUSDT,30m,1758308400,115406.8,115478.7,115285.6,115360.0,14.85060307,influx,1758693340000,1758693340000
89152,BTCUSDT,30m,1758306600,115438.8,115628.9,115387.2,115406.8,17.08516835,influx,1758693340000,1758693340000
89151,BTCUSDT,30m,1758304800,115547.6,115599.6,115400.0,115438.8,29.56508311,influx,1758693340000,1758693340000
89150,BTCUSDT,30m,1758303000,115786.4,115786.4,115547.6,115547.7,13.42999202,influx,1758693340000,1758693340000
89149,BTCUSDT,30m,1758301200,116086.6,116091.6,115721.3,115786.4,21.31860554,influx,1758693340000,1758693340000
89148,BTCUSDT,30m,1758299400,115968.3,116137.4,115862.0,116086.5,15.2389227,influx,1758693340000,1758693340000
89147,BTCUSDT,30m,1758297600,115886.5,116030.0,115803.1,115968.2,30.49169677,influx,1758693340000,1758693340000
89146,BTCUSDT,30m,1758295800,115795.9,115945.0,115645.9,115886.4,35.62511831,influx,1758693340000,1758693340000
89145,BTCUSDT,30m,1758294000,115899.9,115900.0,115467.7,115795.8,61.81690219,influx,1758693340000,1758693340000
89144,BTCUSDT,30m,1758292200,116272.4,116343.3,115800.6,115900.0,50.16828942,influx,1758693340000,1758693340000
89143,BTCUSDT,30m,1758290400,116278.5,116480.0,116211.3,116272.4,29.0006433,influx,1758693340000,1758693340000
89142,BTCUSDT,30m,1758288600,116216.4,116462.5,116106.0,116278.4,29.97647751,influx,1758693340000,1758693340000
89141,BTCUSDT,30m,1758286800,116152.1,116345.0,116074.9,116212.6,26.84460037,influx,1758693340000,1758693340000
89140,BTCUSDT,30m,1758285000,116231.6,116278.9,116134.2,116152.0,24.22915993,influx,1758693340000,1758693340000
89139,BTCUSDT,30m,1758283200,116390.6,116523.8,116200.3,116236.8,25.16551775,influx,1758693340000,1758693340000
89138,BTCUSDT,30m,1758281400,116369.5,116399.6,116306.4,116390.6,12.7229998,influx,1758693340000,1758693340000
89137,BTCUSDT,30m,1758279600,116534.4,116542.8,116369.4,116369.5,20.87917148,influx,1758693340000,1758693340000
89136,BTCUSDT,30m,1758277800,116478.6,116540.9,116446.6,116534.3,14.1211284,influx,1758693340000,1758693340000
89135,BTCUSDT,30m,1758276000,116488.8,116540.8,116431.5,116478.5,21.18122811,influx,1758693340000,1758693340000
89134,BTCUSDT,30m,1758274200,116816.3,116880.6,116488.7,116488.7,40.83547247,influx,1758693340000,1758693340000
89133,BTCUSDT,30m,1758272400,116908.8,116976.1,116786.3,116816.3,18.58513234,influx,1758693340000,1758693340000
89132,BTCUSDT,30m,1758270600,117081.5,117081.5,116903.0,116908.7,7.93230034,influx,1758693340000,1758693340000
89131,BTCUSDT,30m,1758268800,116914.1,117089.6,116890.3,117081.4,13.16909132,influx,1758693340000,1758693340000
89130,BTCUSDT,30m,1758267000,116867.3,116992.8,116842.1,116914.1,8.69036867,influx,1758693340000,1758693340000
89129,BTCUSDT,30m,1758265200,116689.5,116885.9,116683.5,116867.4,25.92091574,influx,1758693340000,1758693340000
89128,BTCUSDT,30m,1758263400,116795.2,116800.8,116635.3,116689.5,32.37166054,influx,1758693340000,1758693340000
89127,BTCUSDT,30m,1758261600,116902.3,116902.3,116764.9,116795.2,18.14518146,influx,1758693340000,1758693340000
89126,BTCUSDT,30m,1758259800,116849.1,116917.2,116796.3,116902.2,13.05576167,influx,1758693340000,1758693340000
89125,BTCUSDT,30m,1758258000,116989.9,117010.1,116841.2,116849.1,20.80523847,influx,1758693340000,1758693340000
89124,BTCUSDT,30m,1758256200,116992.5,117090.0,116934.7,116989.8,20.59531658,influx,1758693340000,1758693340000
89123,BTCUSDT,30m,1758254400,116978.5,117024.6,116707.9,116992.5,23.45713156,influx,1758693340000,1758693340000
89122,BTCUSDT,30m,1758252600,117078.8,117090.5,116877.4,116978.4,29.23242285,influx,1758693340000,1758693340000
89121,BTCUSDT,30m,1758250800,117112.7,117290.2,117073.6,117078.8,10.41308316,influx,1758693340000,1758693340000
89120,BTCUSDT,30m,1758249000,117114.7,117213.9,117065.2,117112.6,15.47634845,influx,1758693340000,1758693340000
89119,BTCUSDT,30m,1758247200,117249.0,117285.3,117055.9,117114.7,26.7981263,influx,1758693340000,1758693340000
89118,BTCUSDT,30m,1758245400,117337.1,117383.9,117125.0,117249.0,18.48580387,influx,1758693340000,1758693340000
89117,BTCUSDT,30m,1758243600,117420.6,117458.6,117224.3,117337.0,23.50707225,influx,1758693340000,1758693340000
89116,BTCUSDT,30m,1758241800,117229.9,117426.5,117218.4,117420.6,12.7763907,influx,1758693340000,1758693340000
89115,BTCUSDT,30m,1758240000,117075.1,117327.9,117026.8,117229.5,20.42035965,influx,1758693340000,1758693340000
89114,BTCUSDT,30m,1758238200,116828.9,117165.9,116828.9,117075.1,19.88598313,influx,1758693340000,1758693340000
89113,BTCUSDT,30m,1758236400,117065.7,117065.7,116635.3,116828.9,38.83393811,influx,1758693340000,1758693340000
89112,BTCUSDT,30m,1758234600,117272.4,117326.3,117050.1,117065.7,13.58334163,influx,1758693340000,1758693340000
89111,BTCUSDT,30m,1758232800,117300.0,117307.0,117217.5,117272.4,11.62102609,influx,1758693340000,1758693340000
89110,BTCUSDT,30m,1758231000,117431.9,117460.0,117300.0,117300.1,8.55676302,influx,1758693340000,1758693340000
89109,BTCUSDT,30m,1758229200,117527.1,117527.1,117311.8,117431.9,16.75191782,influx,1758693340000,1758693340000
89108,BTCUSDT,30m,1758227400,117507.9,117652.1,117507.9,117528.0,22.50452528,influx,1758693340000,1758693340000
89107,BTCUSDT,30m,1758225600,117464.5,117512.0,117339.9,117507.9,22.30196664,influx,1758693340000,1758693340000
89106,BTCUSDT,30m,1758223800,117464.1,117500.1,117198.0,117464.5,28.55880409,influx,1758693340000,1758693340000
89105,BTCUSDT,30m,1758222000,117827.3,117827.3,117464.0,117464.0,27.7566112,influx,1758693339000,1758693339000
89104,BTCUSDT,30m,1758220200,117811.9,117881.0,117693.3,117827.2,20.72714319,influx,1758693339000,1758693339000
89103,BTCUSDT,30m,1758218400,117579.6,117900.8,117512.0,117812.0,29.27060872,influx,1758693339000,1758693339000
89102,BTCUSDT,30m,1758216600,117543.9,117636.0,117422.9,117579.6,15.67561289,influx,1758693339000,1758693339000
89101,BTCUSDT,30m,1758214800,117574.1,117763.3,117508.0,117543.9,25.24604314,influx,1758693339000,1758693339000
89100,BTCUSDT,30m,1758213000,117712.4,117787.3,117532.1,117574.2,24.23790383,influx,1758693339000,1758693339000
89099,BTCUSDT,30m,1758211200,117587.1,117790.0,117504.1,117714.7,36.62911727,influx,1758693339000,1758693339000
89098,BTCUSDT,30m,1758209400,117338.7,117700.0,117338.7,117587.0,35.20551925,influx,1758693339000,1758693339000
89097,BTCUSDT,30m,1758207600,117645.0,117665.9,117329.2,117338.8,44.196478,influx,1758693339000,1758693339000
89096,BTCUSDT,30m,1758205800,117706.3,117812.3,117618.9,117644.9,37.81645362,influx,1758693339000,1758693339000
89095,BTCUSDT,30m,1758204000,117434.0,117837.1,117401.3,117706.3,41.91241951,influx,1758693339000,1758693339000
89094,BTCUSDT,30m,1758202200,117445.2,117649.9,117007.6,117443.8,74.5710589,influx,1758693339000,1758693339000
89093,BTCUSDT,30m,1758200400,117127.6,117458.0,117059.4,117445.2,30.5239875,influx,1758693339000,1758693339000
89092,BTCUSDT,30m,1758198600,117254.0,117254.0,117067.2,117127.7,24.41022359,influx,1758693339000,1758693339000
89091,BTCUSDT,30m,1758196800,117053.2,117278.8,116977.4,117254.1,37.49593536,influx,1758693339000,1758693339000
89090,BTCUSDT,30m,1758195000,117235.1,117253.7,117012.5,117053.1,19.85872183,influx,1758693339000,1758693339000
89089,BTCUSDT,30m,1758193200,117179.9,117290.8,117126.4,117235.0,27.41723249,influx,1758693339000,1758693339000
89088,BTCUSDT,30m,1758191400,117127.9,117179.9,117080.4,117179.8,14.65336187,influx,1758693339000,1758693339000
89087,BTCUSDT,30m,1758189600,117296.3,117301.6,117127.9,117127.9,12.26121866,influx,1758693339000,1758693339000
89086,BTCUSDT,30m,1758187800,117260.3,117319.7,117108.0,117296.2,17.39426213,influx,1758693339000,1758693339000
89085,BTCUSDT,30m,1758186000,117223.8,117349.2,117137.6,117262.5,22.12966075,influx,1758693339000,1758693339000
89084,BTCUSDT,30m,1758184200,117324.4,117353.7,117074.9,117223.7,26.42289767,influx,1758693339000,1758693339000
89083,BTCUSDT,30m,1758182400,117088.0,117400.0,117013.5,117324.5,26.45495074,influx,1758693339000,1758693339000
89082,BTCUSDT,30m,1758180600,117077.0,117187.0,117057.4,117087.9,12.10141255,influx,1758693339000,1758693339000
89081,BTCUSDT,30m,1758178800,117103.3,117212.6,117051.9,117077.0,33.45011946,influx,1758693339000,1758693339000
89080,BTCUSDT,30m,1758177000,116946.5,117111.0,116896.0,117103.2,25.51984438,influx,1758693339000,1758693339000
89079,BTCUSDT,30m,1758175200,117264.7,117334.7,116916.4,116945.5,33.19785903,influx,1758693339000,1758693339000
89078,BTCUSDT,30m,1758173400,117244.5,117317.4,117187.9,117264.1,21.8267112,influx,1758693339000,1758693339000
89077,BTCUSDT,30m,1758171600,117604.4,117604.4,117219.4,117243.4,24.34417264,influx,1758693339000,1758693339000
89076,BTCUSDT,30m,1758169800,117373.9,117604.4,117246.1,117604.3,29.34716944,influx,1758693339000,1758693339000
89075,BTCUSDT,30m,1758168000,117581.7,117749.1,117372.6,117373.9,26.54026861,influx,1758693339000,1758693339000
89074,BTCUSDT,30m,1758166200,117754.0,117886.1,117560.9,117572.5,43.80787341,influx,1758693339000,1758693339000
89073,BTCUSDT,30m,1758164400,116937.1,117791.8,116906.1,117753.9,87.95335602,influx,1758693339000,1758693339000
89072,BTCUSDT,30m,1758162600,116482.5,116953.0,116482.4,116937.1,22.64571275,influx,1758693339000,1758693339000
89071,BTCUSDT,30m,1758160800,116645.8,116705.9,116433.6,116482.4,25.74339162,influx,1758693339000,1758693339000
89070,BTCUSDT,30m,1758159000,116557.7,116860.0,116458.8,116645.8,47.78659221,influx,1758693339000,1758693339000
89069,BTCUSDT,30m,1758157200,116358.1,116652.9,116340.7,116568.2,17.15538902,influx,1758693339000,1758693339000
89068,BTCUSDT,30m,1758155400,116182.8,116459.1,116181.1,116358.2,12.83267234,influx,1758693339000,1758693339000
89067,BTCUSDT,30m,1758153600,116444.3,116469.0,116092.9,116182.7,22.41357262,influx,1758693339000,1758693339000
89066,BTCUSDT,30m,1758151800,116557.9,116649.9,116342.8,116444.3,11.65710014,influx,1758693339000,1758693339000
89065,BTCUSDT,30m,1758150000,116554.5,116978.2,116529.3,116557.8,60.07056912,influx,1758693339000,1758693339000
89064,BTCUSDT,30m,1758148200,116227.7,116807.4,116199.9,116554.6,48.68444733,influx,1758693339000,1758693339000
89063,BTCUSDT,30m,1758146400,116037.4,116368.0,116037.4,116240.2,33.61237598,influx,1758693339000,1758693339000
89062,BTCUSDT,30m,1758144600,115803.0,116116.8,115754.3,116037.3,18.13256959,influx,1758693339000,1758693339000
89061,BTCUSDT,30m,1758142800,115620.1,115900.0,115317.9,115803.1,25.27046759,influx,1758693339000,1758693339000
